Time,Cell Name,EPM_RRC_SR,EPM_ERAB_SR,Cluster
2022-08-27,LCAIW10253-7,100.0,99.4783,12
2022-08-27,LCAIW10234-1,100.0,99.7955,12
2022-08-27,LCAIW10234-2,100.0,99.8585,12
2022-08-27,LCAIW10234-3,100.0,99.9496,12
2022-08-27,LCAIW10234-5,100.0,100.0,12
2022-08-27,LCAIW10234-6,100.0,99.93,12
2022-08-27,LCAIW10234-7,100.0,99.9511,12
2022-08-27,LCAIW10242-1,100.0,100.0,12
2022-08-27,LCAIW10242-2,99.9759,99.6762,12
2022-08-27,LCAIW10242-3,99.9667,99.8773,12
2022-08-27,LCAIW10242-5,100.0,100.0,12
2022-08-27,LCAIW10242-6,100.0,99.6398,12
2022-08-27,LCAIW10242-7,100.0,99.8221,12
2022-08-27,LCAIW10230-7,100.0,100.0,31
2022-08-27,LCAIW10230-6,100.0,100.0,31
2022-08-27,LCAIW10230-5,100.0,100.0,31
2022-08-27,LCAIW10230-3,100.0,100.0,31
2022-08-27,LCAIW10230-2,100.0,100.0,31
2022-08-27,LCAIW10230-1,100.0,100.0,31
2022-08-27,LCAIW10244-1,100.0,99.5492,12
2022-08-27,LCAIW10244-2,100.0,99.8674,12
2022-08-27,LCAIW10244-3,99.8045,99.6279,12
2022-08-27,LCAIW10244-5,100.0,99.9407,12
2022-08-27,LCAIW10244-6,98.4592,99.7249,12
2022-08-27,LCAIW10244-7,100.0,100.0,12
2022-08-27,LCAIW10225-7,100.0,100.0,31
2022-08-27,LCAIW10225-6,100.0,99.0338,31
2022-08-27,LCAIW10225-5,100.0,100.0,31
2022-08-27,LCAIW10225-3,99.9045,99.862,31
2022-08-27,LCAIW10225-2,100.0,99.8724,31
2022-08-27,LCAIW10225-1,100.0,100.0,31
2022-08-27,LCAIW10212-1,100.0,99.9338,31
2022-08-27,LCAIW10212-2,100.0,99.902,31
2022-08-27,LCAIW10212-3,100.0,100.0,31
2022-08-27,LCAIW10212-5,100.0,100.0,31
2022-08-27,LCAIW10212-6,100.0,100.0,31
2022-08-27,LCAIW10212-7,100.0,100.0,31
2022-08-27,LCAIW10202-1,100.0,100.0,31
2022-08-27,LCAIW10202-2,100.0,99.9277,31
2022-08-27,LCAIW10202-3,100.0,99.9663,31
2022-08-27,LCAIW10202-5,100.0,99.9433,31
2022-08-27,LCAIW10202-6,100.0,100.0,31
2022-08-27,LCAIW10202-7,100.0,100.0,31
2022-08-27,LCAIN30505-7,100.0,99.6904,24
2022-08-27,LCAIN30505-6,100.0,99.8165,24
2022-08-27,LCAIN30505-5,100.0,100.0,24
2022-08-27,LCAIN30505-3,100.0,99.9077,24
2022-08-27,LCAIN30505-2,99.9357,99.7013,24
2022-08-27,LCAIN30505-1,100.0,99.8559,24
2022-08-27,LCAIN30174-1,100.0,99.9725,24
2022-08-27,LCAIN30174-2,100.0,99.8173,24
2022-08-27,LCAIN30174-3,100.0,99.9106,24
2022-08-27,LCAIN30174-5,100.0,99.8996,24
2022-08-27,LCAIN30174-6,100.0,100.0,24
2022-08-27,LCAIN30174-7,99.8294,99.6683,24
2022-08-27,LCAIN30183-1,99.5604,99.8906,24
2022-08-27,LCAIN30183-2,100.0,99.7812,24
2022-08-27,LCAIN30183-3,99.7475,100.0,24
2022-08-27,LCAIN30183-5,100.0,100.0,24
2022-08-27,LCAIN30183-6,100.0,99.6058,24
2022-08-27,LCAIN30183-7,100.0,99.5825,24
2022-08-27,LCAIN30165-1,100.0,100.0,24
2022-08-27,LCAIN30165-2,100.0,100.0,24
2022-08-27,LCAIN30165-3,100.0,99.8322,24
2022-08-27,LCAIN30165-5,100.0,100.0,24
2022-08-27,LCAIN30165-6,100.0,100.0,24
2022-08-27,LCAIN30165-7,100.0,99.6183,24
2022-08-27,LCAIN30085-1,100.0,99.8896,24
2022-08-27,LCAIN30085-2,100.0,100.0,24
2022-08-27,LCAIN30085-3,100.0,100.0,24
2022-08-27,LCAIN30085-5,100.0,99.7912,24
2022-08-27,LCAIN30085-6,100.0,100.0,24
2022-08-27,LCAIN30085-7,100.0,99.67,24
2022-08-27,LCAIN30082-1,100.0,99.9182,4
2022-08-27,LCAIN30082-2,100.0,99.8649,4
2022-08-27,LCAIN30082-3,100.0,100.0,4
2022-08-27,LCAIN30082-5,100.0,100.0,4
2022-08-27,LCAIN30082-6,100.0,100.0,4
2022-08-27,LCAIN30082-7,100.0,100.0,4
2022-08-27,LCAIN30079-1,100.0,100.0,4
2022-08-27,LCAIN30079-2,99.9194,100.0,4
2022-08-27,LCAIN30079-3,100.0,99.6047,4
2022-08-27,LCAIN30079-5,100.0,100.0,4
2022-08-27,LCAIN30079-6,100.0,100.0,4
2022-08-27,LCAIN30079-7,100.0,98.8764,4
2022-08-27,LCAIN30074-1,100.0,100.0,4
2022-08-27,LCAIN30074-2,100.0,99.5781,4
2022-08-27,LCAIN30074-3,100.0,100.0,4
2022-08-27,LCAIN30074-5,100.0,100.0,4
2022-08-27,LCAIN30074-6,100.0,100.0,4
2022-08-27,LCAIN30074-7,100.0,100.0,4
2022-08-27,LCAIN30071-1,100.0,99.8737,4
2022-08-27,LCAIN30071-2,100.0,99.4152,4
2022-08-27,LCAIN30071-3,99.9426,99.9455,4
2022-08-27,LCAIN30071-5,100.0,99.7222,4
2022-08-27,LCAIN30071-6,100.0,100.0,4
2022-08-27,LCAIN30071-7,100.0,100.0,4
2022-08-27,LCAIN30544-1,100.0,100.0,24
2022-08-27,LCAIN30544-2,99.9536,99.7783,24
2022-08-27,LCAIN30544-3,99.9761,99.908,24
2022-08-27,LCAIN30544-5,100.0,100.0,24
2022-08-27,LCAIN30544-6,100.0,99.5129,24
2022-08-27,LCAIN30544-7,99.937,99.7221,24
2022-08-27,LCAIN20187-1,100.0,100.0,49
2022-08-27,LCAIN20187-2,100.0,100.0,49
2022-08-27,LCAIN20187-3,100.0,100.0,49
2022-08-27,LCAIN20187-5,100.0,100.0,49
2022-08-27,LCAIN20187-6,94.8718,98.0769,49
2022-08-27,LCAIN20166-1,100.0,100.0,16
2022-08-27,LCAIN20166-2,100.0,99.5575,16
2022-08-27,LCAIN20166-3,100.0,100.0,16
2022-08-27,LCAIN20166-5,100.0,100.0,16
2022-08-27,LCAIN20166-6,100.0,100.0,16
2022-08-27,LCAIN20166-7,100.0,100.0,16
2022-08-27,LCAIN20160-1,100.0,100.0,16
2022-08-27,LCAIN20160-2,100.0,100.0,16
2022-08-27,LCAIN20160-3,100.0,99.814,16
2022-08-27,LCAIN20160-5,100.0,100.0,16
2022-08-27,LCAIN20160-6,100.0,100.0,16
2022-08-27,LCAIN20160-7,100.0,99.7872,16
2022-08-27,LCAIN20068-1,100.0,100.0,16
2022-08-27,LCAIN20068-2,100.0,100.0,16
2022-08-27,LCAIN20068-3,100.0,99.9443,16
2022-08-27,LCAIN20068-5,100.0,99.9121,16
2022-08-27,LCAIN20068-6,99.811,100.0,16
2022-08-27,LCAIN20068-7,100.0,99.8834,16
2022-08-27,LCAIN10143-1,100.0,100.0,38
2022-08-27,LCAIN10143-2,100.0,100.0,38
2022-08-27,LCAIN10143-3,100.0,100.0,38
2022-08-27,LCAIN10143-5,100.0,100.0,38
2022-08-27,LCAIN10143-6,100.0,100.0,38
2022-08-27,LCAIN10143-7,100.0,100.0,38
2022-08-27,LCAIN10121-1,100.0,100.0,38
2022-08-27,LCAIN10121-2,100.0,100.0,38
2022-08-27,LCAIN10121-3,100.0,100.0,38
2022-08-27,LCAIN10121-5,100.0,100.0,38
2022-08-27,LCAIN10121-6,100.0,100.0,38
2022-08-27,LCAIN10113-8,100.0,100.0,23
2022-08-27,LCAIN10113-4,100.0,100.0,23
2022-08-27,LCAIN10113-1,100.0,100.0,23
2022-08-27,LCAIN10113-3,100.0,100.0,23
2022-08-27,LCAIN10113-5,100.0,100.0,23
2022-08-27,LCAIN10113-7,100.0,100.0,23
2022-08-27,LCAIE30547-1,99.8205,100.0,0
2022-08-27,LCAIE30547-2,99.8113,100.0,0
2022-08-27,LCAIE30547-3,100.0,100.0,23
2022-08-27,LCAIE30547-5,99.8957,99.7082,23
2022-08-27,LCAIE30547-6,100.0,100.0,23
2022-08-27,LCAIE30547-7,100.0,100.0,23
2022-08-27,LCAIE30219-1,99.9324,99.873,0
2022-08-27,LCAIE30219-2,100.0,99.8082,0
2022-08-27,LCAIE30219-3,100.0,99.7133,0
2022-08-27,LCAIE30219-5,99.9234,99.8605,0
2022-08-27,LCAIE30219-6,100.0,99.6595,0
2022-08-27,LCAIE30219-7,100.0,100.0,0
2022-08-27,LCAIE30100-1,100.0,100.0,0
2022-08-27,LCAIE30100-2,100.0,100.0,0
2022-08-27,LCAIE30100-3,99.9143,100.0,0
2022-08-27,LCAIE30100-5,100.0,100.0,0
2022-08-27,LCAIE30100-6,100.0,100.0,0
2022-08-27,LCAIE30100-7,100.0,99.8214,0
2022-08-27,LCAIE30092-1,100.0,100.0,0
2022-08-27,LCAIE30092-2,100.0,100.0,0
2022-08-27,LCAIE30092-3,100.0,100.0,0
2022-08-27,LCAIE30092-5,100.0,100.0,0
2022-08-27,LCAIE30092-6,100.0,100.0,0
2022-08-27,LCAIE30092-7,100.0,96.0,0
2022-08-27,LCAIE20504-1,100.0,99.9067,36
2022-08-27,LCAIE20504-2,100.0,99.846,36
2022-08-27,LCAIE20504-3,100.0,99.9141,36
2022-08-27,LCAIE20504-5,100.0,99.8066,36
2022-08-27,LCAIE20504-6,99.848,100.0,36
2022-08-27,LCAIE20504-7,100.0,100.0,36
2022-08-27,LCAIE20063-1,100.0,99.7753,36
2022-08-27,LCAIE20063-2,100.0,99.9443,36
2022-08-27,LCAIE20063-3,99.8613,99.4468,36
2022-08-27,LCAIE20063-5,100.0,99.8549,36
2022-08-27,LCAIE20063-6,100.0,100.0,36
2022-08-27,LCAIE20063-7,100.0,100.0,36
2022-08-27,LCAIE20069-1,100.0,99.7935,36
2022-08-27,LCAIE20069-2,100.0,100.0,36
2022-08-27,LCAIE20069-3,100.0,99.6847,36
2022-08-27,LCAIE20069-5,100.0,100.0,36
2022-08-27,LCAIE20069-6,100.0,99.4528,36
2022-08-27,LCAIE20069-7,100.0,99.8871,36
2022-08-27,LCAIE20047-1,100.0,100.0,29
2022-08-27,LCAIE20047-2,100.0,99.9366,29
2022-08-27,LCAIE20047-3,99.9823,99.7989,29
2022-08-27,LCAIE20047-5,100.0,100.0,29
2022-08-27,LCAIE20047-6,100.0,100.0,29
2022-08-27,LCAIE20047-7,100.0,100.0,29
2022-08-27,LCAIE20045-1,99.9372,100.0,29
2022-08-27,LCAIE20045-2,99.9744,99.827,29
2022-08-27,LCAIE20045-3,100.0,99.9605,29
2022-08-27,LCAIE20045-5,100.0,99.8782,29
2022-08-27,LCAIE20045-6,99.956,98.7696,29
2022-08-27,LCAIE20045-7,100.0,99.7763,29
2022-08-27,LCAIE20035-7,100.0,99.9362,29
2022-08-27,LCAIE20035-6,100.0,99.9277,29
2022-08-27,LCAIE20035-5,100.0,99.6327,29
2022-08-27,LCAIE20035-3,100.0,99.973,29
2022-08-27,LCAIE20035-2,99.9801,99.8126,29
2022-08-27,LCAIE20035-1,99.9898,99.7714,29
2022-08-27,LCAIE10097-1,99.8387,99.4595,11
2022-08-27,LCAIE10097-2,100.0,100.0,11
2022-08-27,LCAIE10097-3,99.7854,100.0,11
2022-08-27,LCAIE10097-5,100.0,100.0,11
2022-08-27,LCAIE10097-6,100.0,100.0,11
2022-08-27,LCAIE10097-7,100.0,100.0,11
2022-08-27,LCAIE10521-1,100.0,100.0,11
2022-08-27,LCAIE10521-2,99.9392,99.8254,11
2022-08-27,LCAIE10521-3,100.0,100.0,11
2022-08-27,LCAIE10521-5,100.0,99.0196,11
2022-08-27,LCAIE10521-6,100.0,100.0,11
2022-08-27,LCAIE10521-7,100.0,99.5798,11
2022-08-27,LCAIE10027-1,99.9016,99.6253,37
2022-08-27,LCAIE10027-2,99.8795,100.0,37
2022-08-27,LCAIE10027-3,100.0,100.0,37
2022-08-27,LCAIE10027-5,99.8401,99.1773,37
2022-08-27,LCAIE10027-6,100.0,100.0,37
2022-08-27,LCAIE10027-7,100.0,99.0991,37
2022-08-27,LCAIE10019-1,100.0,100.0,37
2022-08-27,LCAIE10019-2,100.0,99.5413,37
2022-08-27,LCAIE10019-3,100.0,99.8124,37
2022-08-27,LCAIE10019-5,100.0,98.9899,37
2022-08-27,LCAIE10019-6,100.0,100.0,37
2022-08-27,LCAIE10019-7,100.0,100.0,37
2022-08-27,LCAIE10015-1,99.6024,99.3263,37
2022-08-27,LCAIE10015-2,100.0,100.0,37
2022-08-27,LCAIE10015-3,100.0,100.0,37
2022-08-27,LCAIE10015-5,99.8586,99.6739,37
2022-08-27,LCAIE10015-6,100.0,99.6904,37
2022-08-27,LCAIE10015-7,100.0,100.0,37
2022-08-27,LCAIE10005-8,100.0,100.0,37
2022-08-27,LCAIE10005-4,100.0,99.5816,37
2022-08-27,LCAIE10005-1,100.0,100.0,37
2022-08-27,LCAIE10005-2,100.0,99.6865,37
2022-08-27,LCAIE10005-3,100.0,99.8573,37
2022-08-27,LCAIE10005-5,100.0,100.0,37
2022-08-27,LCAIE10005-6,100.0,100.0,37
2022-08-27,LCAIE10005-7,100.0,100.0,37
2022-08-27,LDELE34323-7,100.0,100.0,19
2022-08-27,LDELE34323-6,100.0,100.0,19
2022-08-27,LDELE34323-5,100.0,100.0,19
2022-08-27,LDELE34323-3,100.0,100.0,19
2022-08-27,LDELE34323-2,100.0,100.0,19
2022-08-27,LDELE34323-1,100.0,100.0,19
2022-08-27,LCAIW30324-7,100.0,100.0,27
2022-08-27,LCAIW30324-6,100.0,99.8311,27
2022-08-27,LCAIW30324-5,100.0,100.0,27
2022-08-27,LCAIW30324-3,100.0,100.0,27
2022-08-27,LCAIW30324-2,99.9603,99.9613,27
2022-08-27,LCAIW30324-1,100.0,99.8782,27
2022-08-27,LCAIW20292-1,100.0,99.7465,9
2022-08-27,LCAIW20292-2,99.961,99.9624,9
2022-08-27,LCAIW20292-3,100.0,100.0,9
2022-08-27,LCAIW20292-5,100.0,100.0,9
2022-08-27,LCAIW20292-6,100.0,100.0,9
2022-08-27,LCAIW20292-7,100.0,99.866,9
2022-08-27,LCAIW20288-7,100.0,99.691,9
2022-08-27,LCAIW20288-6,100.0,100.0,9
2022-08-27,LCAIW20288-5,100.0,99.4475,9
2022-08-27,LCAIW20288-2,99.9749,99.8057,9
2022-08-27,LCAIW20288-1,99.8918,99.6859,9
2022-08-27,LCAIW10810-7,100.0,100.0,25
2022-08-27,LCAIW10810-6,100.0,99.871,25
2022-08-27,LCAIW10810-5,100.0,99.6396,25
2022-08-27,LCAIW10810-3,100.0,99.9098,25
2022-08-27,LCAIW10810-2,100.0,100.0,25
2022-08-27,LCAIW10810-1,100.0,100.0,25
2022-08-27,LCAIE30196-7,100.0,99.71,0
2022-08-27,LCAIE30196-6,100.0,100.0,0
2022-08-27,LCAIE30196-5,100.0,100.0,0
2022-08-27,LCAIE30196-3,100.0,99.6263,0
2022-08-27,LCAIE30196-2,100.0,100.0,0
2022-08-27,LCAIE30196-1,100.0,100.0,0
2022-08-27,LCAIW20297-7,100.0,100.0,9
2022-08-27,LCAIW20297-6,100.0,99.7936,9
2022-08-27,LCAIW20297-5,99.9557,100.0,9
2022-08-27,LCAIW20297-3,100.0,100.0,9
2022-08-27,LCAIW20297-2,100.0,99.7976,9
2022-08-27,LCAIW20297-1,99.8778,99.9409,9
2022-08-27,LCAIE20038-1,100.0,99.9622,29
2022-08-27,LCAIE20038-2,100.0,100.0,29
2022-08-27,LCAIE20038-3,100.0,100.0,29
2022-08-27,LCAIE20038-5,100.0,100.0,29
2022-08-27,LCAIE20038-6,100.0,99.7357,29
2022-08-27,LCAIE20038-7,100.0,100.0,29
2022-08-27,LCAIN30075-1,100.0,100.0,4
2022-08-27,LCAIN30075-2,100.0,99.682,4
2022-08-27,LCAIN30075-3,99.8871,99.8925,4
2022-08-27,LCAIN30075-5,100.0,100.0,4
2022-08-27,LCAIN30075-6,100.0,100.0,4
2022-08-27,LCAIN30075-7,100.0,99.8788,4
2022-08-27,LCAIW30316-1,100.0,100.0,44
2022-08-27,LCAIW30316-2,100.0,100.0,44
2022-08-27,LCAIW30316-3,100.0,100.0,44
2022-08-27,LCAIW30316-5,100.0,99.8507,44
2022-08-27,LCAIW30316-6,100.0,100.0,44
2022-08-27,LCAIW30316-7,100.0,100.0,44
2022-08-27,LDELE54396-7,100.0,100.0,43
2022-08-27,LDELE54396-6,100.0,99.7054,43
2022-08-27,LDELE54396-5,100.0,99.8928,43
2022-08-27,LDELE54396-3,100.0,100.0,43
2022-08-27,LDELE54396-2,100.0,100.0,43
2022-08-27,LDELE54396-1,100.0,100.0,43
2022-08-27,LCAIE20034-7,100.0,99.9501,29
2022-08-27,LCAIE20034-6,100.0,99.9241,29
2022-08-27,LCAIE20034-3,99.957,99.7911,29
2022-08-27,LCAIE20034-2,100.0,99.9792,29
2022-08-27,LCAIE20034-1,100.0,99.9156,29
2022-08-27,LCAIW30530-7,100.0,100.0,27
2022-08-27,LCAIW30530-6,99.925,99.2617,27
2022-08-27,LCAIW30530-5,100.0,99.8621,27
2022-08-27,LCAIW30530-3,100.0,99.9336,27
2022-08-27,LCAIW30530-2,99.8736,99.3007,27
2022-08-27,LCAIW30530-1,99.9645,97.7498,27
2022-08-27,LCAIN10114-1,100.0,100.0,23
2022-08-27,LCAIN10114-2,100.0,100.0,23
2022-08-27,LCAIN10114-3,100.0,100.0,23
2022-08-27,LCAIN10114-7,100.0,100.0,23
2022-08-27,LCAIN10150-1,100.0,100.0,38
2022-08-27,LCAIN10150-2,100.0,100.0,38
2022-08-27,LCAIN10150-3,100.0,100.0,38
2022-08-27,LCAIN10150-5,100.0,100.0,38
2022-08-27,LCAIN10150-6,100.0,100.0,38
2022-08-27,LCAIN10150-7,100.0,100.0,38
2022-08-27,LCAIN30179-1,100.0,100.0,24
2022-08-27,LCAIN30179-2,100.0,100.0,24
2022-08-27,LCAIN30179-3,100.0,100.0,24
2022-08-27,LCAIN30179-5,100.0,100.0,24
2022-08-27,LCAIN30179-6,100.0,100.0,24
2022-08-27,LCAIN30179-7,100.0,100.0,24
2022-08-27,LCAIN30072-1,100.0,100.0,4
2022-08-27,LCAIN30072-2,100.0,99.9494,4
2022-08-27,LCAIN30072-3,99.9674,99.8747,4
2022-08-27,LCAIN30072-5,100.0,99.5204,4
2022-08-27,LCAIN30072-6,100.0,100.0,4
2022-08-27,LCAIN30072-7,99.948,99.7631,4
2022-08-27,LCAIE30093-7,100.0,98.7382,0
2022-08-27,LCAIE30093-6,100.0,100.0,0
2022-08-27,LCAIE30093-5,100.0,100.0,0
2022-08-27,LCAIE30093-3,99.7664,100.0,0
2022-08-27,LCAIE30093-2,100.0,100.0,0
2022-08-27,LCAIE30093-1,100.0,99.7778,0
2022-08-27,LCAIE10003-1,99.946,99.9473,37
2022-08-27,LCAIE10003-2,99.9717,99.0346,37
2022-08-27,LCAIE10003-3,100.0,99.7399,37
2022-08-27,LCAIE10003-5,100.0,99.7579,37
2022-08-27,LCAIE10003-6,100.0,99.2402,37
2022-08-27,LCAIE10003-7,100.0,99.6129,37
2022-08-27,LCAIW10805-7,99.9444,99.8438,25
2022-08-27,LCAIW10805-6,100.0,100.0,25
2022-08-27,LCAIW10805-5,100.0,99.759,25
2022-08-27,LCAIW10805-3,99.93,99.934,25
2022-08-27,LCAIW10805-2,100.0,100.0,25
2022-08-27,LCAIW10805-1,100.0,99.8043,25
2022-08-27,LDELW14482-7,99.9435,99.7971,20
2022-08-27,LDELW14482-6,99.9396,99.7239,20
2022-08-27,LDELW14482-5,100.0,100.0,20
2022-08-27,LDELW14482-3,99.9552,99.8729,20
2022-08-27,LDELW14482-2,99.9912,99.9288,20
2022-08-27,LDELW14482-1,99.9632,99.9325,20
2022-08-27,LCAIN20847-7,100.0,100.0,22
2022-08-27,LCAIN20847-6,100.0,100.0,22
2022-08-27,LCAIN20847-5,100.0,100.0,22
2022-08-27,LCAIN20847-3,100.0,100.0,22
2022-08-27,LCAIN20847-2,100.0,100.0,22
2022-08-27,LCAIN20847-1,100.0,100.0,22
2022-08-27,LDELM14247-7,100.0,98.8417,21
2022-08-27,LDELM14247-6,100.0,100.0,21
2022-08-27,LDELM14247-5,100.0,98.7952,21
2022-08-27,LDELM14247-3,100.0,99.6748,21
2022-08-27,LDELM14247-2,100.0,100.0,21
2022-08-27,LDELM14247-1,100.0,99.639,21
2022-08-27,LCAIN20180-7,100.0,100.0,49
2022-08-27,LCAIN20180-6,100.0,100.0,49
2022-08-27,LCAIN20180-5,100.0,100.0,49
2022-08-27,LCAIN20180-3,100.0,100.0,49
2022-08-27,LCAIN20180-2,100.0,100.0,49
2022-08-27,LCAIN20180-1,100.0,100.0,49
2022-08-27,LDELW24275-7,100.0,99.5283,1
2022-08-27,LDELW24275-6,99.8729,99.4432,1
2022-08-27,LDELW24275-5,100.0,100.0,1
2022-08-27,LDELW24275-3,99.8937,99.8962,1
2022-08-27,LDELW24275-2,100.0,99.8962,1
2022-08-27,LDELW24275-1,99.9249,99.8564,1
2022-08-27,LCAIW10239-7,100.0,99.7835,12
2022-08-27,LCAIW10239-6,100.0,99.7777,12
2022-08-27,LCAIW10239-5,99.8841,99.8897,12
2022-08-27,LCAIW10239-3,100.0,99.7191,12
2022-08-27,LCAIW10239-2,99.9518,99.93,12
2022-08-27,LCAIW10239-1,99.937,99.9138,12
2022-08-27,LCAIW10402-7,100.0,100.0,12
2022-08-27,LCAIW10402-6,100.0,99.7128,12
2022-08-27,LCAIW10402-5,100.0,100.0,12
2022-08-27,LCAIW10402-3,100.0,100.0,12
2022-08-27,LCAIW10402-2,100.0,99.8909,12
2022-08-27,LCAIW10402-1,100.0,99.9703,12
2022-08-27,LCAIW20926-7,100.0,99.6667,2
2022-08-27,LCAIW20926-6,100.0,99.8824,2
2022-08-27,LCAIW20926-5,100.0,99.6997,2
2022-08-27,LCAIW30918-7,100.0,99.8597,17
2022-08-27,LCAIW30918-6,100.0,100.0,17
2022-08-27,LCAIW30918-5,100.0,99.3724,17
2022-08-27,LCAIW10881-7,100.0,100.0,25
2022-08-27,LCAIW10881-6,100.0,100.0,25
2022-08-27,LCAIW10881-5,100.0,100.0,25
2022-08-27,LCAIN10985-7,100.0,100.0,6
2022-08-27,LCAIN10985-5,100.0,100.0,6
2022-08-27,LCAIN30883-7,100.0,100.0,39
2022-08-27,LCAIN30883-6,100.0,99.7253,39
2022-08-27,LCAIN30883-5,100.0,99.3569,39
2022-08-27,LDELM24682-7,100.0,99.945,26
2022-08-27,LDELM24682-6,100.0,99.7909,26
2022-08-27,LDELM24682-5,99.9602,99.9637,26
2022-08-27,LDELM24682-3,100.0,100.0,26
2022-08-27,LDELM24682-2,100.0,99.8377,26
2022-08-27,LDELM24682-1,99.979,99.9177,26
2022-08-27,LCAIN10021-1,99.7416,100.0,23
2022-08-27,LCAIN10021-2,100.0,100.0,23
2022-08-27,LCAIN10021-3,100.0,100.0,23
2022-08-27,LCAIN10021-5,100.0,100.0,23
2022-08-27,LCAIN10021-6,100.0,100.0,23
2022-08-27,LCAIN10021-7,100.0,100.0,23
2022-08-27,LDELW14515-7,99.8729,99.7655,20
2022-08-27,LDELW14515-6,100.0,100.0,20
2022-08-27,LDELW14515-5,100.0,99.8066,20
2022-08-27,LDELW14515-3,100.0,99.6929,20
2022-08-27,LDELW14515-2,100.0,100.0,20
2022-08-27,LDELW14515-1,100.0,100.0,20
2022-08-27,LDELE44363-7,100.0,99.7877,3
2022-08-27,LDELE44363-6,100.0,100.0,3
2022-08-27,LDELE44363-5,100.0,99.7859,3
2022-08-27,LDELE44363-3,100.0,99.7396,3
2022-08-27,LDELE44363-2,100.0,100.0,3
2022-08-27,LDELE44363-1,100.0,100.0,3
2022-08-27,LCAIW10870-7,100.0,99.5272,25
2022-08-27,LCAIW10870-6,100.0,99.7812,25
2022-08-27,LCAIW10870-5,100.0,99.6718,25
2022-08-27,LCAIE10008-7,100.0,100.0,37
2022-08-27,LCAIE10008-6,100.0,99.2491,37
2022-08-27,LCAIE10008-5,100.0,99.8955,37
2022-08-27,LCAIE10008-3,99.9617,99.7753,37
2022-08-27,LCAIE10008-2,100.0,99.9496,37
2022-08-27,LCAIE10008-1,100.0,99.921,37
2022-08-27,LDELW24532-7,100.0,100.0,1
2022-08-27,LDELW24532-6,100.0,100.0,1
2022-08-27,LDELW24532-5,100.0,100.0,1
2022-08-27,LDELW24532-3,100.0,99.947,1
2022-08-27,LDELW24532-2,100.0,99.9586,1
2022-08-27,LDELW24532-1,100.0,99.9584,1
2022-08-27,LCAIE30214-7,99.8979,100.0,0
2022-08-27,LCAIE30214-6,100.0,100.0,0
2022-08-27,LCAIE30214-5,100.0,99.7669,0
2022-08-27,LCAIE30214-3,99.9472,99.9742,0
2022-08-27,LCAIE30214-2,99.9842,99.8923,0
2022-08-27,LCAIE30214-1,99.9117,99.9188,0
2022-08-27,LCAIN10514-7,100.0,100.0,13
2022-08-27,LCAIN10514-6,95.0,100.0,13
2022-08-27,LCAIN10514-5,100.0,100.0,13
2022-08-27,LCAIN10514-3,100.0,100.0,13
2022-08-27,LCAIN10514-2,100.0,100.0,13
2022-08-27,LCAIN10514-1,100.0,99.4975,13
2022-08-27,LCAIW10997-7,99.94,99.6696,25
2022-08-27,LCAIW10997-6,100.0,100.0,25
2022-08-27,LCAIW10997-5,100.0,99.7999,25
2022-08-27,LCAIW20261-7,100.0,99.435,47
2022-08-27,LCAIW20261-6,100.0,100.0,47
2022-08-27,LCAIW20261-5,100.0,100.0,47
2022-08-27,LCAIW20261-3,100.0,99.6667,47
2022-08-27,LCAIW20261-2,100.0,100.0,47
2022-08-27,LCAIW20261-1,100.0,99.4962,47
2022-08-27,LCAIN30070-7,98.8636,99.6953,4
2022-08-27,LCAIN30070-6,99.8324,99.8164,4
2022-08-27,LCAIN30070-5,100.0,99.8935,4
2022-08-27,LCAIN30070-3,100.0,100.0,4
2022-08-27,LCAIN30070-2,99.9821,99.9308,4
2022-08-27,LCAIN30070-1,100.0,99.8158,4
2022-08-27,LCAIE30895-7,100.0,99.7191,23
2022-08-27,LCAIE30895-6,100.0,100.0,23
2022-08-27,LCAIE30895-5,100.0,100.0,23
2022-08-27,LCAIN10139-1,100.0,99.7792,38
2022-08-27,LCAIN10139-2,100.0,100.0,38
2022-08-27,LCAIN10139-3,100.0,100.0,38
2022-08-27,LCAIN10139-5,100.0,100.0,38
2022-08-27,LCAIN10139-6,100.0,100.0,38
2022-08-27,LCAIN10128-1,100.0,100.0,38
2022-08-27,LCAIN10128-2,100.0,100.0,38
2022-08-27,LCAIN10128-3,100.0,100.0,38
2022-08-27,LCAIN10128-5,100.0,100.0,38
2022-08-27,LCAIN10128-6,100.0,100.0,38
2022-08-27,LCAIN10145-7,100.0,100.0,38
2022-08-27,LCAIN10145-6,100.0,100.0,38
2022-08-27,LCAIN10145-3,100.0,100.0,38
2022-08-27,LCAIN10145-2,100.0,100.0,38
2022-08-27,LCAIN10145-1,100.0,100.0,38
2022-08-27,LSINS26065-7,100.0,100.0,14
2022-08-27,LSINS26065-6,100.0,99.929,14
2022-08-27,LSINS26065-5,100.0,100.0,14
2022-08-27,LSINS26065-3,100.0,99.9367,14
2022-08-27,LSINS26065-2,99.9904,99.9435,14
2022-08-27,LSINS26065-1,99.9917,99.9352,14
2022-08-27,LCAIN10117-7,100.0,100.0,38
2022-08-27,LCAIN10117-6,100.0,100.0,38
2022-08-27,LCAIN10117-5,100.0,100.0,38
2022-08-27,LCAIN10117-3,100.0,100.0,38
2022-08-27,LCAIN10117-2,100.0,100.0,38
2022-08-27,LCAIN10117-1,100.0,100.0,38
